µPMU location,PSL-Alameda,
µPMU latitude,44.47915,
µPMU longitude,-73.19798,
sample interval (msec),date stamp,time stamp,status,L1-E voltage RMS fundamental magnitude,L1-E voltage fundamental angle,L2-E voltage RMS fundamental magnitude,L2-E voltage fundamental angle,L3-E voltage RMS fundamental magnitude,L3-E voltage fundamental angle,L1 current RMS fundamental magnitude,L1 current fundamental angle,L2 current RMS fundamental magnitude,L2 current fundamental angle,L3 current RMS fundamental magnitude,L3 current fundamental angle,center frequency offset,disciplined vs GPS pps difference,ppl state,pps prd,gps alt,gps hasfix,gps hdop,gps lat,gps lon,gps satellites,gps state,fundamental W total,fundamental VAR total,fundamental VA total,fundamental dPF total,frequency one second L1-E,frequency C37 L1-E,
8.333333,2023/10/5,19:0:31.2666667,34,121.8762,293.0608,0.05728336,349.6494,0.06580647,19.7357,0.0001160282,28.89711,1.583334E-05,357.3858,2.305138E-07,40.83991,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.00143706,-0.01406789,0.01414199,-0.1016165,60.03431,60.03762,
8.333333,2023/10/5,19:0:31.2750000,34,121.8935,293.1853,0.06934446,353.2682,0.06081072,19.57675,0.0001186891,25.72788,1.848174E-05,359.6516,1.99706E-07,223.4639,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0006405293,-0.01445332,0.01446872,-0.04426993,60.0344,60.04136,
8.333333,2023/10/5,19:0:31.2833333,34,121.8155,293.28,0.06344335,346.8226,0.06827023,16.19005,0.0001129825,24.80225,1.707473E-05,7.005417,1.663051E-07,45.95752,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0003645969,-0.01375855,0.01376412,-0.02648894,60.0345,60.03601,
8.333333,2023/10/5,19:0:31.2916667,34,121.8658,293.4195,0.06698944,353.5186,0.0651505,15.63572,0.0001215772,24.93964,1.325211E-05,1.341896,1.321117E-07,228.5371,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0003921668,-0.014811,0.014817,-0.02646736,60.03459,60.04153,
8.333333,2023/10/5,19:0:31.3000000,34,121.7656,293.4973,0.06036142,354.2031,0.06669412,17.3218,0.0001136581,26.36914,2.224766E-05,0.9479922,9.961639E-08,51.61576,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0006920532,-0.01382244,0.01384101,-0.05000021,60.03455,60.03267,
8.333333,2023/10/5,19:0:31.3083333,34,121.827,293.5126,0.08386075,343.0196,0.07079469,14.8122,0.0001197883,26.64073,1.389943E-05,351.675,7.119633E-08,234.6304,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007952056,-0.01457188,0.01459462,-0.05448622,60.03432,60.01548,
8.333333,2023/10/5,19:0:31.3166667,34,121.7882,293.6699,0.07869338,338.2773,0.06765109,19.6865,0.000110754,24.29724,1.54463E-05,355.383,4.837449E-08,57.37359,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0001465229,-0.01348808,0.01348975,-0.0108618,60.03434,60.03558,
8.333333,2023/10/5,19:0:31.3250000,34,121.877,293.7062,0.06723531,356.2964,0.06576177,19.18869,0.0001209338,25.60073,1.620682E-05,355.1882,3.102616E-08,241.7073,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0004861743,-0.01473098,0.01474015,-0.03298299,60.03424,60.02351,
8.333333,2023/10/5,19:0:31.3333333,34,121.8674,293.901,0.06466453,349.795,0.06682786,19.14734,0.0001104193,28.39671,1.431251E-05,355.7278,1.862083E-08,66.91305,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001053864,-0.01341521,0.01345744,-0.07831089,60.03435,60.04782,
8.333333,2023/10/5,19:0:31.3416667,34,121.7083,293.9694,0.08873323,335.7424,0.06383013,16.07183,0.0001187056,25.11984,1.805259E-05,5.832407,9.925196E-09,245.8051,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0002886802,-0.01444535,0.01444906,-0.01997917,60.03428,60.03437,
8.333333,2023/10/5,19:0:31.3500000,34,121.7737,294.0824,0.0825322,340.851,0.06929643,21.0921,0.0001134916,23.64982,1.556337E-05,7.222083,4.381425E-09,61.00006,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,0.0001054867,-0.01382047,0.01382158,0.007632035,60.03428,60.03593,
8.333333,2023/10/5,19:0:31.3583333,34,121.7942,294.1615,0.07044739,355.9504,0.07059054,18.96051,0.0001196167,25.00105,1.458968E-05,357.3146,2.927849E-09,289.0413,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0002124269,-0.01456708,0.01456965,-0.0145801,60.03431,60.02941,
8.333333,2023/10/5,19:0:31.3666667,34,121.8431,294.2444,0.06423366,351.889,0.07023203,18.52621,0.000116931,28.36275,1.47372E-05,356.1484,1.906419E-09,73.1361,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001022232,-0.01421052,0.01424818,-0.07174475,60.03431,60.02826,
8.333333,2023/10/5,19:0:31.3750000,34,121.8563,294.358,0.06393453,348.6978,0.06920777,21.89803,0.0001185007,27.96501,1.462843E-05,358.9935,1.44549E-08,160.6728,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0009075386,-0.01441162,0.01444099,-0.06284461,60.03437,60.03364,
8.333333,2023/10/5,19:0:31.3833333,34,121.8374,294.4387,0.06991738,356.1797,0.06688382,19.17058,0.0001145359,29.43292,1.492036E-05,355.7846,2.100398E-08,342.9931,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0012138,-0.01390176,0.01395579,-0.08697464,60.03424,60.03025,
8.333333,2023/10/5,19:0:31.3916667,34,121.8527,294.522,0.06444824,351.0023,0.06993821,17.15847,0.0001178366,30.05078,1.413126E-05,359.8157,6.675063E-08,317.7192,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001382505,-0.01429205,0.01435963,-0.09627725,60.03409,60.02851,
8.333333,2023/10/5,19:0:31.4000000,34,121.8514,294.654,0.06288777,357.9671,0.06735618,18.92142,0.0001191453,27.54052,1.709714E-05,351.5276,4.327889E-07,143.9456,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007300429,-0.01449951,0.01451913,-0.05028145,60.03412,60.03743,
8.333333,2023/10/5,19:0:31.4083333,34,121.8382,294.7768,0.06406738,347.3867,0.06482062,19.58458,0.000114967,27.43447,1.885031E-05,1.212444,2.532803E-06,325.544,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0006482276,-0.01399247,0.01400875,-0.04627304,60.03432,60.04054,
8.333333,2023/10/5,19:0:31.4166667,34,121.8355,294.886,0.0707922,353.4063,0.06377481,20.87576,0.0001166213,27.83252,1.99859E-05,11.24301,1.490351E-06,327.8313,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007289613,-0.01419019,0.01421013,-0.05129872,60.03428,60.03852,
8.333333,2023/10/5,19:0:31.4250000,34,121.8053,294.9725,0.06834188,356.7211,0.06690897,18.04675,0.0001153048,28.67802,1.715432E-05,4.828353,3.642535E-07,155.4234,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0009065434,-0.01401556,0.01404594,-0.06454133,60.03433,60.03231,
8.333333,2023/10/5,19:0:31.4333333,34,121.7774,295.0306,0.06626156,354.5151,0.07180405,21.03125,0.0001183643,29.28555,1.7076E-05,6.500559,1.186363E-07,6.288429,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.00106834,-0.0143746,0.01441524,-0.07411186,60.03408,60.0239,
8.333333,2023/10/5,19:0:31.4416667,34,121.8212,295.0872,0.07325955,351.005,0.06664397,22.17669,0.0001171974,27.08894,1.7047E-05,1.535333,1.049766E-07,214.3909,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0004974767,-0.01426864,0.01427838,-0.03484125,60.03403,60.02001,
8.333333,2023/10/5,19:0:31.4500000,34,121.8886,295.2273,0.06922934,349.0656,0.06992558,19.79961,0.0001139193,25.15316,1.826286E-05,4.198938,1.270944E-07,29.4231,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,1.919376E-05,-0.0138858,0.01388675,0.001382164,60.03406,60.03562,
8.333333,2023/10/5,19:0:31.4583333,34,121.874,295.3095,0.06910944,353.4127,0.06831812,18.34566,0.0001161258,27.16424,1.447457E-05,356.7065,1.267047E-07,200.9012,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0004570787,-0.01414536,0.01415372,-0.03229388,60.03412,60.03233,
8.333333,2023/10/5,19:0:31.4666667,34,121.8352,295.4803,0.07362609,348.9077,0.07203695,19.44727,0.000107882,30.25145,1.258707E-05,1.331681,3.224042E-08,13.10199,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001092345,-0.01309848,0.01314476,-0.08310114,60.03428,60.04705,
8.333333,2023/10/5,19:0:31.4750000,34,121.6819,295.5586,0.08635229,340.1775,0.06302488,17.93354,0.0001189293,28.79388,1.63863E-05,4.763455,3.183277E-06,20.98232,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0008152361,-0.01444908,0.01447316,-0.05632743,60.03413,60.03548,
8.333333,2023/10/5,19:0:31.4833333,34,121.784,295.6216,0.07097057,353.8987,0.06616286,23.222,0.0001104962,28.66546,1.721974E-05,6.857336,4.840804E-07,83.68693,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007133464,-0.01343799,0.01345793,-0.05300567,60.034,60.02613,
8.333333,2023/10/5,19:0:31.4916667,34,121.7883,295.6823,0.07277011,348.3846,0.06487101,26.36308,0.0001142827,27.80433,1.908121E-05,359.3797,2.235806E-06,308.0712,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0005139759,-0.01390888,0.01391983,-0.036924,60.03383,60.02105,
8.333333,2023/10/5,19:0:31.5000000,34,121.8155,295.8006,0.06875883,347.9288,0.07127509,22.80435,0.0001132771,29.8231,1.758703E-05,5.553362,1.827959E-06,322.8311,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0009667412,-0.01376516,0.01380024,-0.07005248,60.03399,60.03184,
8.333333,2023/10/5,19:0:31.5083333,34,121.821,295.9219,0.066065,354.3278,0.06248849,19.91765,0.000117256,30.05317,1.34492E-05,354.7623,5.060836E-07,166.4135,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001028197,-0.01424715,0.01428516,-0.07197657,60.03414,60.03811,
8.333333,2023/10/5,19:0:31.5166667,34,121.7856,296.0084,0.05944378,351.6681,0.06622281,23.79047,0.0001112577,29.1416,1.581302E-05,1.230313,3.051564E-07,22.53253,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007396327,-0.01352948,0.01355054,-0.05458327,60.034,60.03337,
8.333333,2023/10/5,19:0:31.5250000,34,121.8009,296.0454,0.08186339,341.064,0.06520715,22.46733,0.0001183433,26.7029,2.05718E-05,15.22086,2.972413E-07,216.3607,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0001640339,-0.0144143,0.01441601,-0.01137859,60.03382,60.02009,
8.333333,2023/10/5,19:0:31.5333333,34,121.8623,296.207,0.06896881,348.3499,0.06312697,24.95946,0.0001098462,27.40678,1.778534E-05,353.6791,3.046624E-07,35.05109,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0002790574,-0.01338329,0.01338736,-0.02084484,60.03378,60.03889,
8.333333,2023/10/5,19:0:31.5416667,34,121.817,296.3015,0.06458888,353.7017,0.06654483,24.26311,0.0001164935,29.48367,1.674984E-05,350.1278,3.121459E-07,211.701,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007866933,-0.01416894,0.01419199,-0.0554322,60.03389,60.03629,
8.333333,2023/10/5,19:0:31.5500000,34,121.8275,296.3781,0.06275447,354.1182,0.06982648,20.72128,0.0001134182,29.54543,2.161973E-05,358.527,3.082255E-07,32.51424,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007620629,-0.01379646,0.01381883,-0.05514669,60.03394,60.03017,
8.333333,2023/10/5,19:0:31.5583333,34,121.8382,296.4946,0.06715134,357.9302,0.06997748,22.20241,0.0001204955,29.28273,1.754576E-05,358.5402,2.764461E-07,231.9408,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007129744,-0.01466358,0.01468216,-0.0485606,60.03395,60.0341,
8.333333,2023/10/5,19:0:31.5666667,34,121.7758,296.6008,0.06218819,357.4367,0.06638709,21.37262,0.0001128775,30.81435,1.587839E-05,0.3899012,4.463349E-07,110.0504,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001008972,-0.01370867,0.01374676,-0.07339704,60.03381,60.03544,
8.333333,2023/10/5,19:0:31.5750000,34,121.7804,296.6361,0.06503427,356.971,0.07332011,17.42275,0.0001176851,29.69602,1.293087E-05,351.131,2.486345E-06,320.4543,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007640853,-0.01431107,0.01433276,-0.05331041,60.03372,60.02157,
8.333333,2023/10/5,19:0:31.5833333,34,121.8589,296.7535,0.06434967,355.6739,0.06896718,20.72359,0.0001173232,27.74965,1.852169E-05,3.745275,1.551078E-06,334.8627,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0002472934,-0.01429481,0.01429818,-0.01729545,60.03376,60.03055,
8.333333,2023/10/5,19:0:31.5916667,34,121.8488,296.8503,0.07343302,352.2382,0.06566634,17.74479,0.0001188366,30.05709,1.877219E-05,356.7695,4.451453E-07,175.7696,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0008086665,-0.01445755,0.01448151,-0.05584132,60.03376,60.03228,
8.333333,2023/10/5,19:0:31.6000000,34,121.8261,296.9962,0.06627465,351.0669,0.06946561,21.47931,0.0001095435,30.43825,1.711009E-05,355.5703,2.292213E-07,29.01975,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0008000814,-0.01332127,0.0133464,-0.05994734,60.03375,60.04278,
8.333333,2023/10/5,19:0:31.6083333,34,121.7862,297.0675,0.06786707,358.5248,0.06432727,21.50903,0.000120422,29.26915,1.629407E-05,5.332778,1.930888E-07,223.1783,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0005623161,-0.01465505,0.01466686,-0.03833922,60.03368,60.03208,
8.333333,2023/10/5,19:0:31.6166667,34,121.8193,297.1937,0.05899233,352.0165,0.06516722,21.08417,0.0001124768,31.82954,1.865234E-05,3.878207,1.85963E-07,38.74739,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001106326,-0.01365724,0.01370295,-0.08073632,60.03368,60.03722,
8.333333,2023/10/5,19:0:31.6250000,34,121.753,297.2557,0.08091237,342.0905,0.06500589,21.16669,0.0001159014,28.81869,1.499914E-05,351.4804,1.885795E-07,213.3957,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0003837068,-0.01410629,0.01411257,-0.02718901,60.03357,60.0274,
8.333333,2023/10/5,19:0:31.6333333,34,121.791,297.3831,0.08162495,343.2718,0.06602126,24.90985,0.0001104001,28.95389,1.817388E-05,5.311303,1.792818E-07,34.30406,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0003671835,-0.01344124,0.01344723,-0.02730551,60.03369,60.03588,
8.333333,2023/10/5,19:0:31.6416667,34,121.6798,297.4516,0.09726495,340.4071,0.06705228,25.15484,0.000114411,30.49867,1.411408E-05,357.5872,1.214694E-07,235.8849,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007387166,-0.01390223,0.01392289,-0.05305769,60.03376,60.0285,
8.333333,2023/10/5,19:0:31.6500000,34,121.821,297.5476,0.08001188,345.4643,0.07035063,22.60338,0.0001158444,30.65424,1.734911E-05,7.32905,2.361965E-07,155.5257,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007635207,-0.01409206,0.01411368,-0.05409793,60.03362,60.0303,
8.333333,2023/10/5,19:0:31.6583333,34,121.8183,297.6792,0.07176079,349.6098,0.06704631,24.65973,0.0001199917,30.19111,1.68682E-05,0.7848792,3.012132E-06,358.1364,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.000639258,-0.01460329,0.0146186,-0.04372908,60.0336,60.0382,
8.333333,2023/10/5,19:0:31.6666667,34,121.7856,297.7373,0.07651369,349.4639,0.06929561,23.39348,0.0001121318,29.35719,1.545082E-05,357.8649,7.852805E-07,6.821729,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0003848266,-0.01365074,0.01365727,-0.02817741,60.03341,60.02797,
8.333333,2023/10/5,19:0:31.6750000,34,121.7896,297.8495,0.08359845,349.9384,0.06760858,20.65725,0.0001197748,27.45418,1.731389E-05,3.506969,3.019739E-07,198.3409,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,0.000102042,-0.01458732,0.01458879,0.006994548,60.03352,60.03264,
8.333333,2023/10/5,19:0:31.6833333,34,121.798,297.9615,0.07063602,355.1602,0.07234327,24.84175,0.000113898,31.96909,1.682947E-05,8.139876,1.794915E-07,32.30927,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0009683567,-0.01383889,0.01387375,-0.06979777,60.03358,60.03556,
8.333333,2023/10/5,19:0:31.6916667,34,121.8337,298.1125,0.07008998,354.0847,0.06446276,25.23303,0.0001143157,31.5675,1.689809E-05,0.7037364,1.593825E-07,217.0588,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0008381581,-0.01390232,0.0139287,-0.06017491,60.03373,60.04515,
8.333333,2023/10/5,19:0:31.7000000,34,121.7617,298.1836,0.06462155,351.5347,0.06687578,25.45917,0.0001160109,30.70511,1.537381E-05,357.5143,1.651833E-07,35.42247,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.000620454,-0.01411211,0.01412669,-0.04392069,60.03361,60.03305,
8.333333,2023/10/5,19:0:31.7083333,34,121.7857,298.1994,0.07147629,354.1399,0.07118998,21.91572,0.0001237646,30.62057,1.767337E-05,4.235188,1.67485E-07,214.6139,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0006355068,-0.01505953,0.01507404,-0.04215903,60.03345,60.01531,
8.333333,2023/10/5,19:0:31.7166667,34,121.8043,298.298,0.08176365,343.6428,0.07077413,27.36346,0.0001112304,28.00809,1.671522E-05,16.70097,1.620913E-07,35.63054,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,6.971839E-05,-0.01354891,0.01354971,0.005145377,60.0334,60.02367,
8.333333,2023/10/5,19:0:31.7250000,34,121.8529,298.3994,0.07394887,346.349,0.06426012,24.67088,0.0001193186,29.15586,1.542712E-05,2.04045,1.534852E-07,217.3395,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0001908666,-0.01453835,0.01454046,-0.01312659,60.03339,60.03066,
8.333333,2023/10/5,19:0:31.7333333,34,121.8727,298.5679,0.05672816,5.801372,0.06972052,24.03151,0.0001187795,33.05171,1.90728E-05,353.6894,1.435795E-07,38.78691,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001130623,-0.01443145,0.01447707,-0.0780975,60.03339,60.04713,
8.333333,2023/10/5,19:0:31.7416667,34,121.799,298.6377,0.06987742,0.9106196,0.06917849,21.73611,0.0001170689,30.98448,9.464485E-06,4.0712,1.31078E-07,220.1446,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0005832202,-0.01424695,0.01425955,-0.04090033,60.03344,60.03418,
8.333333,2023/10/5,19:0:31.7500000,34,121.8152,298.7431,0.06298149,353.509,0.06950568,21.79665,0.0001121332,31.8635,1.573978E-05,7.804325,1.151875E-07,41.74829,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007425701,-0.01363953,0.01366053,-0.05435881,60.03348,60.03369,
8.333333,2023/10/5,19:0:31.7583333,34,121.8118,298.8091,0.06277111,358.5138,0.07235514,22.97549,0.0001179375,28.5655,1.79043E-05,0.8940621,9.795548E-08,223.4959,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,6.218579E-05,-0.01436609,0.01436731,0.004328285,60.03329,60.02605,
8.333333,2023/10/5,19:0:31.7666667,34,121.8551,298.907,0.06230751,357.5001,0.07075071,26.72888,0.0001115293,32.39692,1.575058E-05,5.781912,8.307842E-08,44.5625,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0008263211,-0.01356535,0.0135914,-0.06079734,60.03336,60.02969,
8.333333,2023/10/5,19:0:31.7750000,34,121.8472,299.0143,0.06314144,358.8153,0.06469737,23.7181,0.0001207989,32.63722,1.40184E-05,10.78713,7.144758E-08,224.235,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0009292223,-0.01468977,0.0147199,-0.06312696,60.03342,60.03346,
8.333333,2023/10/5,19:0:31.7833333,34,121.8062,299.0947,0.06801104,1.626609,0.06877256,22.49738,0.0001167872,32.81719,1.839661E-05,14.79557,5.605972E-08,43.85354,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0009223599,-0.01419569,0.01422667,-0.06483317,60.03333,60.03007,
8.333333,2023/10/5,19:0:31.7916667,34,121.8793,299.1737,0.06522124,355.7603,0.06771515,22.8946,0.0001145663,31.153,2.047574E-05,5.021504,1.93527E-08,245.1737,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0004809542,-0.01395514,0.0139646,-0.03444097,60.03316,60.02742,
8.333333,2023/10/5,19:0:31.8000000,34,121.8512,299.2987,0.06120118,354.067,0.06486706,24.5868,0.0001135724,31.86972,1.633032E-05,7.648792,1.03098E-07,199.0995,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.000619817,-0.01382525,0.01383995,-0.04478464,60.03323,60.03559,
8.333333,2023/10/5,19:0:31.8083333,34,121.7684,299.4017,0.0939246,345.0976,0.07324691,23.47712,0.0001194636,30.7048,1.149725E-05,13.56658,3.296549E-06,22.4179,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0003296188,-0.01454364,0.01454822,-0.02265699,60.03328,60.03574,
8.333333,2023/10/5,19:0:31.8166667,34,121.8001,299.5211,0.07371773,353.746,0.07048669,24.67108,0.0001155616,31.19617,1.688095E-05,17.66448,2.493017E-07,22.31708,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0004102976,-0.0140699,0.01407667,-0.02914734,60.03329,60.03833,
8.333333,2023/10/5,19:0:31.8250000,34,121.9003,299.6407,0.06466421,354.296,0.06737033,26.83012,0.0001239238,30.86852,1.965944E-05,8.333823,1.205306E-07,202.8809,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.000322486,-0.01510319,0.01510763,-0.0213459,60.03337,60.03929,
8.333333,2023/10/5,19:0:31.8333333,34,121.7988,299.746,0.06337427,358.4498,0.06823857,26.89302,0.0001104591,30.90318,1.792969E-05,5.101054,9.584259E-08,24.73071,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0002705638,-0.01345118,0.01345493,-0.02010889,60.03331,60.03701,
8.333333,2023/10/5,19:0:31.8416667,34,121.8108,299.7694,0.06340598,354.7718,0.07095152,25.75277,0.0001169938,30.67329,1.660272E-05,3.063025,1.052064E-07,206.4693,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0002237825,-0.01424949,0.01425217,-0.01570164,60.0332,60.01919,
8.333333,2023/10/5,19:0:31.8500000,34,121.8812,299.893,0.07203368,1.565752,0.07049485,25.25658,0.0001063415,32.42266,2.095099E-05,358.1782,1.221116E-07,28.02142,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0005705337,-0.01294831,0.01296254,-0.04401402,60.03322,60.03058,
8.333333,2023/10/5,19:0:31.8583333,34,121.8933,299.9935,0.06136511,357.304,0.07081386,24.86516,0.0001177854,32.99037,1.327397E-05,10.37431,1.341472E-07,210.0051,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0007498373,-0.01433779,0.01435807,-0.0522241,60.03328,60.03323,
8.333333,2023/10/5,19:0:31.8666667,34,121.8852,300.1624,0.06032494,358.7428,0.07444309,26.78615,0.000110481,33.07968,1.765841E-05,15.74645,1.396619E-07,32.32427,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0006843013,-0.01344886,0.01346708,-0.05081291,60.03341,60.04796,
8.333333,2023/10/5,19:0:31.8750000,34,121.7902,300.2484,0.06675029,357.1383,0.06914716,27.29511,0.0001203831,30.76187,1.193307E-05,2.70462,1.398001E-07,214.7499,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0001306201,-0.01466097,0.01466229,-0.008908574,60.03326,60.03743,
8.333333,2023/10/5,19:0:31.8833333,34,121.8309,300.3134,0.06561201,0.5618064,0.07018834,25.65092,0.0001186597,30.98471,1.673344E-05,5.09156,1.34694E-07,37.07975,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0001682606,-0.01445552,0.01445753,-0.01163827,60.03308,60.02724,
8.333333,2023/10/5,19:0:31.8916667,34,121.8262,300.4181,0.07075747,355.8348,0.0669094,22.16435,0.0001196159,30.29825,1.563941E-05,5.989863,1.246215E-07,219.4486,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,3.155374E-05,-0.01457252,0.01457347,0.00216515,60.033,60.0303,
8.333333,2023/10/5,19:0:31.9000000,34,121.7704,300.4825,0.07589799,349.698,0.0701061,23.74034,0.0001115125,31.47826,1.480161E-05,7.824676,1.110447E-07,41.68156,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0002348974,-0.01357722,0.01358005,-0.01729724,60.03301,60.02553,
8.333333,2023/10/5,19:0:31.9083333,34,121.8409,300.5869,0.07036676,356.7761,0.06769127,23.82761,0.0001237793,33.40629,1.255492E-05,20.48254,9.544529E-08,223.7235,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.000741019,-0.01506348,0.01508228,-0.04913177,60.03319,60.0308,
8.333333,2023/10/5,19:0:31.9166667,34,121.8253,300.7111,0.06622303,358.2809,0.07076439,26.44362,0.0001149094,35.33109,1.901513E-05,20.91197,7.84827E-08,46.31607,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.001126403,-0.01395387,0.01400013,-0.08045664,60.03319,60.03742,
8.333333,2023/10/5,19:0:31.9250000,34,121.8365,300.7683,0.06792504,354.646,0.0665046,26.4154,0.0001199204,31.19864,1.626958E-05,9.435747,6.116593E-08,230.1211,-2,-5,1,150000014,124.6,1,0.84,44.47915,-73.19799,10,0,-0.0001086776,-0.01461055,0.01461179,-0.007437668,60.03297,60.02734,
